squad;number;name;surname;position;overall
Germany;1;Manuel;Neuer;POR;89
Germany;2;Antonio;Rudiger;DEF;81
Germany;3;Marcel;Halstenberg;DEF;82
Germany;4;Matthias ;Ginter;DEF;82
Germany;5;Mats;Hummels;DEF;86
Germany;6;Joshua;Kimmich;MED;88
Germany;7;Kai;Havertz;MED;85
Germany;8;Toni;Kroos;MED;88
Germany;9;Kevin;Volland;DEL;81
Germany;10;Serge;Gnabry;DEL;85
Germany;11;Timo;Werner;DEL;85
Germany;12;Bernd;Leno;POR;85
Germany;13;Jonas ;Hoffman;MED;77
Germany;14;Jamal;Musiala;DEL;74
Germany;15;Niklas ;Sule;DEF;84
Germany;16;Lukas;Klostermann;DEF;80
Germany;17;Florian;Neuhaus;MED;79
Germany;18;Leon;Goretzka;MED;84
Germany;19;Leroy;Sane;DEL;85
Germany;20;Robin;Gosens;DEF;82
Germany;21;Ilkay;Gundogan;MED;83
Germany;22;Kevin;Trapp;POR;83
Germany;23;Emre;Can;MED;82
Germany;24;Robin;Koch;DEF;76
Germany;25;Thomas;Muller;DEL;86
Germany;26;Christian;Gunter;DEF;78
Austria;1;Alexander;Schlager;POR;75
Austria;2;Andreas;Ulmer;DEF;75
Austria;3;Aleksandar;Dragovic;DEF;75
Austria;4;Martin;Hinteregger;DEF;80
Austria;5;Stefan;Posch;DEF;75
Austria;6;Stefan;Ilsanker;MED;74
Austria;7;Marko;Arnautovic;DEL;82
Austria;8;David ;Alaba;DEF;84
Austria;9;Marcel ;Sabitzer;MED;83
Austria;10;Florian;Grillitsch;MED;79
Austria;11;Michael;Gregoritsch;DEL;74
Austria;12;Pavao;Pervan;POR;74
Austria;13;Daniel ;Bachmann;POR;69
Austria;14;Julian;Baumgartlinger;MED;77
Austria;15;Phillip;Lienhart;DEF;72
Austria;16;Cristopher;Trimmel;DEF;75
Austria;17;Louis;Schaub;MED;73
Austria;18;Alessandro;Schopf;MED;72
Austria;19;Cristoph;Baumgartner;MED;75
Austria;20;Karim;Onisiwo;DEL;74
Austria;21;Stefan;Lainer;DEF;80
Austria;22;Valentino;Lazaro;MED;79
Austria;23;Xavier;Schlager;MED;76
Austria;24;Konrad;Laimer;MED;82
Austria;25;Sasa;Kalajdzic;DEL;76
Austria;26;Marco;Fridl;DEF;70
Belgium;1;Thibaut;Courtois;POR;88
Belgium;2;Toby;Alderweireld;DEF;85
Belgium;3;Thomas ;Vermaelen;DEF;76
Belgium;4;Dedryck;Boyata;DEF;77
Belgium;5;Jan;Vertonghen;DEF;83
Belgium;6;Axel;Witsel;MED;84
Belgium;7;Kevin;De Bruyne;MED;91
Belgium;8;Youri;Tielemans;MED;81
Belgium;9;Romelu;Lukaku;DEL;85
Belgium;10;Eden;Hazard;DEL;88
Belgium;11;Yannick;Carrasco;MED;82
Belgium;12;Simon;Mignolet;POR;81
Belgium;13;Matz;Sels;POR;79
Belgium;14;Dries;Mertens;DEL;85
Belgium;15;Thomas;Meunier;DEF;81
Belgium;16;Thorgan ;Hazard;MED;83
Belgium;17;Hans;Vanaken;MED;78
Belgium;18;Jason;Denayer;DEF;79
Belgium;19;Leander;Dendoncker;MED;78
Belgium;20;Christian;Benteke;DEL;72
Belgium;21;Timothy;Castagne;DEF;77
Belgium;22;Nacer;Chadli;MED;78
Belgium;23;Michy;Batsuayi;DEL;78
Belgium;24;Leandro;Trossard;DEL;78
Belgium;25;Jeremy;Doku;DEL;71
Belgium;26;Dannis;Praet;MED;76
Croatia;1;Dominik;Livakovic;POR;80
Croatia;2;Sime;Vrsaljko;DEF;80
Croatia;3;Borna;Barisic;DEF;73
Croatia;4;Ivan;Perisic;DEL;82
Croatia;5;Duje;Caleta-Car;DEF;78
Croatia;6;Dejan;Lovren;DEF;80
Croatia;7;Josip;Brekalo;DEL;76
Croatia;8;Mateo;Kovacic;MED;83
Croatia;9;Andrej;Kramaric;DEL;82
Croatia;10;Luka;Modric;MED;87
Croatia;11;Marcelo;Brozovic;MED;84
Croatia;12;Lovre;Kalinic;POR;75
Croatia;13;Nikola;Vlasic;MED;80
Croatia;14;Ante;Budimir;DEL;76
Croatia;15;Mario;Pasalic;MED;77
Croatia;16;Mile;Skoric;DEF;65
Croatia;17;Ante;Rebic;DEL;79
Croatia;18;Mislav;Orsic;DEL;76
Croatia;19;Milan;Badelj;MED;76
Croatia;20;Bruno;Petkovic;DEL;77
Croatia;21;Domagoj;Vida;DEF;78
Croatia;22;Josip;Juranovic;DEF;68
Croatia;23;Simon;Sluga;POR;66
Croatia;24;Domagoj;Bradaric;DEF;75
Croatia;25;Josko;Gvardiol;DEF;67
Croatia;26;Luka;Ivanusec;MED;71
Denmark;1;Kasper;Schmeichel;POR;84
Denmark;2;Joachim;Andersen;DEF;76
Denmark;3;Jannik;Vestergaard;DEF;77
Denmark;4;Simon;Kjaer;DEF;80
Denmark;5;Joakim;Maehle;DEF;76
Denmark;6;Andreas;Christensen;DEF;79
Denmark;7;Robert;Skov;DEL;75
Denmark;8;Thomas;Delaney;MED;81
Denmark;9;Martin;Braithwaite;DEL;76
Denmark;10;Christian;Eriksen;MED;85
Denmark;11;Andreas;Skov;DEL;72
Denmark;12;Kasper;Dolberg;DEL;79
Denmark;13;Mathias;Jorgensen;DEF;74
Denmark;14;Mikkel;Damsgaard;DEL;73
Denmark;15;Christian;Norgaard;MED;73
Denmark;16;Jonas ;Lossl;POR;73
Denmark;17;Jens;Larsen;MED;75
Denmark;18;Daniel ;Wass;DEF;80
Denmark;19;Jonas ;Wind;DEL;72
Denmark;20;Yussuf;Poulsen;DEL;78
Denmark;21;Andreas;Cornelius;DEL;75
Denmark;22;Frederik;Ronnow;POR;76
Denmark;23;Pierre-Emile;Hojberg;MED;80
Denmark;24;Mathias;Jensen;MED;72
Denmark;25;Anders;Christiansen;MED;75
Denmark;26;Nicolai;Boilesen;DEF;71
Scotland;1;David ;Marshall;POR;72
Scotland;2;Stephen;O´Donell;DEF;69
Scotland;3;Andy;Robertson;DEF;87
Scotland;4;Scott;McTominay;MED;79
Scotland;5;Grant;Hanley;DEF;70
Scotland;6;Kieran;Tierney;DEF;78
Scotland;7;John;McGinn;MED;76
Scotland;8;Callum;McGregor;MED;77
Scotland;9;Lyndon;Dykes;DEL;69
Scotland;10;Che;Adams;DEL;74
Scotland;11;Ryan;Christie;MED;75
Scotland;12;Craig;Gordon;POR;72
Scotland;13;Greg;Taylor;LI;72
Scotland;14;John;Fleck;MED;77
Scotland;15;Declan;Gallagher;DEF;68
Scotland;16;Liam;Cooper;DEF;73
Scotland;17;Stuart;Armstrong;MED;76
Scotland;18;David ;Turnbull;MED;69
Scotland;19;Kevin;Nisbet;DEL;64
Scotland;20;Ryan;Fraser;DEL;79
Scotland;21;John;McLaughlin;POR;68
Scotland;22;Nathan;Patterson;DEF;61
Scotland;23;Billy;Gilmour;MED;71
Scotland;24;Jack;Hendry;DEF;66
Scotland;25;James;Forest;MED;76
Scotland;26;Scott;McKenna;DEF;70
Slovakia;1;Martin;Dubravka;POR;83
Slovakia;2;Peter;Pekarik;DEF;75
Slovakia;3;Denis;Vavro;DEF;71
Slovakia;4;Martin;Valjent;DEF;84
Slovakia;5;Lubomir;Satka;DEF;69
Slovakia;6;Jan;Gregus;MED;71
Slovakia;7;Vladimir;Weiss;MED;65
Slovakia;8;Ondrej;Duda;MED;75
Slovakia;9;Robert;Bozenik;DEL;70
Slovakia;10;Tomas;Suslov;MED;59
Slovakia;11;Laszlo;Benes;MED;73
Slovakia;12;Dusan;Kuciak;POR;71
Slovakia;13;Patrik;Hrosovsky;MED;84
Slovakia;14;Milan;Skriniar;DEF;85
Slovakia;15;Thomas;Hubocan;DEF;65
Slovakia;16;David ;Hancko;DEF;70
Slovakia;17;Marek;Hamsik;MED;81
Slovakia;18;Lukas;Haraslin;MED;71
Slovakia;19;Juraj;Kucka;MED;77
Slovakia;20;Robert;Mak;MED;65
Slovakia;21;Michal;Duris;DEL;65
Slovakia;22;Stanislav;Lobotka;MED;78
Slovakia;23;Marek;Rodak;POR;84
Slovakia;24;Martin;Koscelnik;DEF;65
Slovakia;25;Jakub;Hromada;MED;69
Slovakia;26;Ivan;Schranz;DEL;65
Spain;1;David ;De Gea;POR;86
Spain;2;Cesar;Azpilicueta;DEF;84
Spain;3;Diego ;Llorente;DEF;76
Spain;4;Pau ;Torres;DEF;78
Spain;5;Sergio ;Busquets;MED;87
Spain;6;Marcos ;Llorente;DEF;82
Spain;7;Álvaro ;Morata;DEL;82
Spain;8;Koke;;MED;85
Spain;9;Gerard ;Moreno;DEL;83
Spain;10;Thiago;Alcantara;MED;85
Spain;11;Ferrán ;Torres;DEL;81
Spain;12;Eric ;García;DEF;72
Spain;13;Robert ;Sánchez;POR;70
Spain;14;Jose Luis;Gayá;DEF;83
Spain;16;Rodri;;MED;85
Spain;17;Fabián ;Ruiz;MED;82
Spain;18;Jordi ;Alba;DEF;86
Spain;19;Dani ;Olmo;MED;79
Spain;20;Adama ;Traoré;DEL;79
Spain;21;Mikel;Oyarzábal;DEL;84
Spain;22;Pablo;Sarabia;DEL;81
Spain;23;Unai ;Simón;POR;80
Spain;24;Aymeric;Laporte;DEF;87
Spain;26;Pedri;;MED;72
Finland;1;Lukas;Hradecky;POR;83
Finland;2;Paulus;Arajuuri;DEF;68
Finland;3;Daniel ;O´Shaughnessy;DEF;63
Finland;4;Joona;Toivio;DEF;66
Finland;5;Leo;Vaisanen;DEF;65
Finland;6;Glen;Kamara;MED;69
Finland;7;Robert ;Taylor;MED;66
Finland;8;Robin;Lod;MED;70
Finland;9;Frederik;Jensen;MED;71
Finland;10;Teemu;Pukki;DEL;76
Finland;11;Rasmus;Schuller;MED;71
Finland;12;Jere;Joronen;POR;75
Finland;13;Pyry;Soiri;DEF;65
Finland;14;Tim;Sparv;MED;65
Finland;15;Sauli;Vaisanen;DEF;67
Finland;16;Thomas;Lam;DEF;68
Finland;17;Nikolai;Alho;DEF;65
Finland;18;Jere;Uronen;DEF;74
Finland;19;Joni;Kauko;MED;64
Finland;20;Joel;Pohjanpalo;DEL;72
Finland;21;Lassi;Lappalainen;DEL;69
Finland;22;Jukka;Raitala;DEF;67
Finland;23;Anssi;Jaakola;POR;67
Finland;24;Onni;Valakari;MED;63
Finland;25;Robert;Ivanov;DEF;62
Finland;26;Marcus;Forss;DEL;64
France;1;Hugo;Lloris;POR;87
France;2;Benjamin;Pavard;DEF;81
France;3;Presnel;Kimpembe;DEF;81
France;4;Rafael;Varane;DEF;86
France;5;Clement;Lenglet;DEF;85
France;6;Paul;Pogba;MED;87
France;7;Antoine;Griezmann;DEL;87
France;8;Thomas ;Lemar;DEL;81
France;9;Olivier;Giroud;DEL;79
France;10;Kylian;Mbappe;DEL;90
France;11;Ousmane;Dembele;DEL;83
France;12;Corentin;Tolisso;MED;80
France;13;Ngolo;Kante;MED;88
France;14;Adrien;Rabiot;MED;81
France;15;Kurt;Zouma;DEF;80
France;16;Steve;Mandanda;POR;83
France;17;Moussa;Sissoko;MED;79
France;18;Lucas;Digne;DEF;84
France;19;Karim;Benzema;DEL;89
France;20;Kingsley;Coman;DEL;84
France;21;Lucas;Hernandez;DEF;82
France;22;Wissam;Ben Yedder;DEL;84
France;23;Mike;Maignan;POR;82
France;24;Leo;Dubois;DEF;79
France;25;Jules;Kounde;DEF;79
France;26;Marcus;Thuram;DEL;80
Wales;1;Wayne;Hennessey;POR;75
Wales;2;Christian;Gunter;DEF;66
Wales;3;Neco;Williams;DEF;67
Wales;4;Ben;Davies;DEF;80
Wales;5;Tom;Lockyer;DEF;69
Wales;6;Joe;Rodon;DEF;70
Wales;7;Joe;Allen;MED;72
Wales;8;Harry;Wilson;MED;77
Wales;9;Tyler;Roberts;DEL;70
Wales;10;Aaron;Ramsey;MED;82
Wales;11;Gareth;Bale;DEL;83
Wales;12;Danny;Ward;POR;74
Wales;13;Kieffer;Moore;DEL;69
Wales;14;Connor;Roberts;DEF;71
Wales;15;Ethan;Ampadu;MED;67
Wales;16;Joe;Morrell;MED;67
Wales;17;Rhys;Norrington;DEF;64
Wales;18;Jonny;Williams;MED;68
Wales;19;David ;Brooks;MED;76
Wales;20;Daniel ;James;DEL;77
Wales;21;Adam;Davies;POR;70
Wales;22;Chris;Mepham;DEF;73
Wales;23;Dylan;Levitt;MED;63
Wales;24;Ben;Cabango;DEF;62
Wales;25;Rubin;Colwill;MED;53
Wales;26;Matt;Smith;MED;65
Hungary;1;Peter;Gulacsi;POR;85
Hungary;2;Adam;Lang;DEF;68
Hungary;3;Akos;Kecskes;DEF;65
Hungary;4;Attila;Szalai;DEF;72
Hungary;5;Attila;Fiola;DEF;68
Hungary;6;Willi;Orban;DEF;79
Hungary;7;Nego;Loic;MED;73
Hungary;8;Adam;Nagy;MED;72
Hungary;9;Adam;Szalai;DEL;71
Hungary;10;Tamas;Cseri;MED;65
Hungary;11;Holender ;Filip;MED;67
Hungary;12;Denes;Dibusz;POR;73
Hungary;13;Andras;Schafer;MED;65
Hungary;14;Gergo;Lovrencsics;DEF;72
Hungary;15;Laszlo;Kleinheisler;MED;70
Hungary;16;Daniel ;Gazdag;MED;65
Hungary;17;Roland;Varga;DEL;65
Hungary;18;David ;Siger;MED;70
Hungary;19;Kevin;Varga;DEL;69
Hungary;20;Roland;Sallai;DEL;74
Hungary;21;Endre;Botka;DEF;69
Hungary;22;Adam;Bogdan;POR;65
Hungary;23;Nemanja;Nikolics;DEL;71
Hungary;24;Szabolcs;Schon;DEL;65
Hungary;25;Janos;Hahn;DEL;65
Hungary;26;Bendeguz;Bolla;DEF;65
England;1;Jordan;Pickford;POR;81
England;2;Kyle;Walker;DEF;85
England;3;Luke;Shaw;DEF;81
England;4;Declan;Rice;MED;79
England;5;John;Stones;DEF;80
England;6;Harry;Maguire;DEF;82
England;7;Jack;Grealish;DEL;80
England;8;Jordan;Henderson;MED;86
England;9;Harry;Kane;DEL;88
England;10;Raheem;Sterling;DEL;88
England;11;Marcus;Rashford;DEL;85
